countryid,aclp_code,shcode,country,year,pr,cl,fh,fh_neg,polity2,democ2,exclude_new,pres,pres_new,wb_corr,cpi_ti,parties_ti_gcb,officials_ti_gcb,parl_ti_gcb,abuse_bt,policy_bt,maj_govt_dpi,maj_ajps_dpi,pctwomen,enpp,ethnic_frac,press,press2,press3,gdpc,log_gdp,imports_pctgdp,exports_pctgdp,fdi,pop_size,trade_impexp,trade_fdipop,pct_protestant,federal,bicameral,elecyear_lower,elecsys_lower,m_lower,timing_lower,pers_lower,upper_elecyear,upper_ballot,upper_vote,upper_pool,upper_avgm,cohab,pres_power,quota_elec,quota_reserved,quota,region,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10
4,129,145,Australia,2007,1,1,1,-1,10,1,0,0,0,2.047173,8.6,,,,,,60,75.555557,24.7,2.25,.0929,21,1,21,40352.39399250968,10.605406,21.11628164644618,20.0168965708271,45305020875,21072500,41.133179,2149.9595,27.4,1,1,1,1,1,,8,1,1,1,1,5.59999990463257,0,,0,0,0,5,0,0,0,0,1,0,0,0,0,0
4,129,145,Australia,2008,1,1,1,-1,10,1,0,0,0,2.120563,8.699999999999999,,,,,,100,76.842102,27.3,2.25,.0929,22,1,22,48971.67688156865,10.798997,21.95384323639886,19.88292009262306,45430864178,21498500,41.836761,2113.2109,27.4,1,1,0,1,1,,8,0,1,1,1,5.59999990463257,0,,0,0,0,5,0,0,0,0,1,0,0,0,0,0
4,129,145,Australia,2009,1,1,1,-1,10,1,0,0,0,2.056221,8.699999999999999,,,,,,100,78,27.3,2.25,.0929,22,1,22,42000.01239134987,10.645425,22.1381580523519,22.72535612808633,27938482448,21951700,44.863514,1272.7252,27.4,1,1,0,1,1,,8,0,1,1,1,5.59999990463257,0,,0,0,0,5,0,0,0,0,1,0,0,0,0,0
4,129,145,Australia,2010,1,1,1,-1,10,1,0,0,0,2.061007,8.699999999999999,2.6,2.8,2.5,,,100,79.047623,24.7,2.14,.0929,21,1,21,51085.68409182681,10.84126,19.97734617823068,19.62006525537738,34357474380,22299800,39.597412,1540.7078,27.4,1,1,1,1,1,,8,1,1,1,1,5.59999990463257,0,,0,0,0,5,0,0,0,0,1,0,0,0,0,0
5,101,116,Austria,1990,1,1,1,-1,10,1,0,1,0,,,,,,,,60,60,21.7,2.99,.1068,F,1,19,21458.23272104837,9.9738636,36.88602486287924,37.08310794511468,653220243.884956,7677850,73.969131,85.078537,4.7,1,0,1,2,20.33,0,2,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,1991,1,1,1,-1,10,1,0,1,0,,,,,,,,60,60,21.7,2.99,.1068,F,1,19,22180.65534713943,10.006976,36.54279812176104,35.93321301161451,360071602.901055,7754891,72.476013,46.431549,4.7,1,0,0,2,20.33,0,2,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,1992,1,1,1,-1,10,1,0,1,0,,,,,,,,60,60,21.7,2.99,.1068,F,1,19,24624.53783988905,10.111499,35.52970347742262,34.44228053840369,1442437728.72659,7840709,69.971985,183.96777,4.7,1,0,0,2,20.33,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,1993,1,1,1,-1,10,1,0,1,0,,,,,,,,60,60,21.7,2.99,.1068,19,1,19,23834.10700033743,10.078873,32.77414943790519,32.68525576677796,1129076308.08215,7905633,65.459404,142.81921,4.7,1,0,0,2,20.33,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,1994,1,1,1,-1,10,1,0,1,0,,,,,,,,60,60,22.2,3.37,.1068,18,1,18,25383.19880784424,10.141843,34.86358748780003,33.40685580558372,2116581764.51514,7936118,68.270447,266.70239,4.7,1,0,1,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,1995,1,1,1,-1,10,1,0,1,0,,7.13,,,,,,60,60,22.2,3.49,.1068,12,1,12,30014.27275358176,10.309428,35.78586943999561,34.83482139646735,1900496647.92004,7948278,70.620689,239.10797,4.7,1,0,1,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,1996,1,1,1,-1,10,1,0,1,0,1.932035,7.59,,,,,,60,60,22.2,3.49,.1068,12,1,12,29485.60820757947,10.291657,37.04141368667865,35.48918673966369,4414662673.39958,7959017,72.530602,554.67438,4.7,1,0,0,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,1997,1,1,1,-1,10,1,0,1,0,,7.61,,,,,,60,60,26.8,3.49,.1068,12,1,12,26082.45850780639,10.169019,39.76015327653961,39.24808727810114,2623778926.45191,7968041,79.00824,329.28784,4.7,1,0,0,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,1998,1,1,1,-1,10,1,0,1,0,2.066115,7.5,,,,,,60,60,15.5,3.49,.1068,12,1,12,26743.79194075161,10.194057,40.31425925191115,40.89091369009834,4643266783.40322,7976789,81.20517,582.09723,4.7,1,0,0,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,1999,1,1,1,-1,10,1,0,1,0,,7.6,,,,,,60,60,22.3,3.41,.1068,12,1,12,26563.20953890907,10.187283,40.87741153493135,42.05123935365175,3008319638.96604,7992324,82.92865,376.40112,4.7,1,0,1,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2000,1,1,1,-1,10,1,0,1,0,1.976457,7.7,,,,,,60,60,22.4,3.41,.1068,14,1,14,23974.18306906965,10.084733,44.46222042358248,46.20953429919316,8525406379.1313,8011566,90.671753,1064.1373,4.7,1,0,0,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2001,1,1,1,-1,10,1,0,1,0,,7.8,,,,,,60,60,23,3.41,.1068,24,1,24,23833.83424351442,10.078861,45.88377053818765,48.07840767334135,5905880644.78423,8042293,93.962181,734.35284,4.7,1,0,0,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2002,1,1,1,-1,10,1,0,1,0,2.0975,7.8,,,,,,60,60,25.3,2.88,.1068,23,1,23,25679.09439771206,10.153433,43.92447685855841,48.68462709609568,318132393.328332,8081957,92.6091,39.363289,4.7,1,0,1,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2003,1,1,1,-1,10,1,0,1,0,2.111289,8,,,,,,60,60,25.3,2.88,.1068,23,1,23,31268.6306973177,10.35037,44.74862166190559,48.24132840644187,7098252089.87043,8121423,92.989952,874.01581,4.7,1,0,0,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2004,1,1,1,-1,10,1,0,1,0,2.127059,8.4,3.3,,2.8,,,60,60,25.3,2.88,.1068,21,1,21,35662.21182239096,10.481847,47.70601602852363,51.48408086768984,3892054627.31739,8171966,99.190094,476.26907,4.7,1,0,0,2,4.26,0,3,,,,,,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2005,1,1,1,-1,10,1,0,1,0,1.948206,8.699999999999999,3.6,,3.1,,,60,60,24.7,2.88,.1068,21,1,21,37067.32382867434,10.520491,49.85473779124604,53.83894916745858,81287916302,8227829,103.69369,9879.6309,4.7,1,0,0,2,4.26,0,3,,,,,,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2006,1,1,1,-1,10,1,0,1,0,2.012147,8.6,3.3,,2.9,,,60,60,24.7,3.38,.1068,21,1,21,39299.61429505838,10.57897,51.3007822506963,56.36175565926693,4830703493.2,8268641,107.66254,584.21979,4.7,1,0,1,2,4.26,0,3,,,,,,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2007,1,1,1,-1,10,1,0,1,0,2.106434,8.1,3.2,,2.9,,,60,60,24.7,3.38,.1068,21,1,21,45181.46759438355,10.718442,53.17035672815429,58.89979496699033,68110676603,8300788,112.07015,8205.3262,4.7,1,0,0,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2008,1,1,1,-1,10,1,0,1,0,1.935773,8.1,3.24,2.73,2.62,,,60,60,26.7,4.24,.1068,21,1,21,49679.11070448397,10.81334,53.51094214175578,59.26723174391159,5121819353.7,8336925.999999999,112.77818,614.35345,4.7,1,0,1,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2009,1,1,1,-1,10,1,0,1,0,1.78298,7.9,3.24,2.73,2.62,,,60,60,26.7,4.24,.1068,21,1,21,45859.42555399452,10.733336,45.56200464804402,50.06441783685164,14642970582,8365275,95.626419,1750.447,4.7,1,0,0,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
5,101,116,Austria,2010,1,1,1,-1,10,1,0,1,0,1.642683,7.9,3.2,3.3,2.7,,,60,60,27.9,4.24,.1068,21,1,21,44916.36083737535,10.712558,49.90667774974884,54.10326068302717,-25304172426,8389771,104.00994,-3016.0742,4.7,1,0,0,2,4.26,0,3,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
6,78,86,Bangladesh,1991,2,3,2.5,-2.5,6,1,0,0,0,,,,,,,,100,100,10.3,3.11,.0454,F,1,15,287.2580878471749,5.6603808,12.22723013085272,6.662620258968642,1390444.32247979,107768749,18.889851,.012902111,.23,0,0,1,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,1992,2,3,2.5,-2.5,6,1,0,0,0,,,,,,,,30,65,10.3,3.11,.0454,PF,2,52,287.6725250326327,5.6618228,12.34733257268624,7.586679356209785,3721853.382288,110225555,19.934011,.033765793,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,1993,2,4,3,-3,6,1,0,0,0,,,,,,,,30,53.333332,10.3,3.11,.0454,52,2,52,294.4329053300615,5.685051,14.10430979321214,9.017266324404575,14049886.5245761,112645460,23.121576,.12472661,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,1994,2,4,3,-3,6,1,0,0,0,,,,,,,,30,47.5,10.6,3.11,.0454,49,2,49,293.4899227740387,5.6818433,13.86432121249644,9.001543843792563,11147788.327757,115059015,22.865866,.096887566,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,1995,3,4,3.5,-3.5,6,1,0,0,0,,,,,,,,30,44,10.6,3.11,.0454,49,2,49,322.927374606386,5.7774277,17.3448596172885,10.86463280744988,1896372.12711773,117486952,28.209492,.01614113,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,1996,2,4,3,-3,6,1,0,0,0,-.73622,2.29,,,,,,30,41.666668,9.1,1.16,.0454,57,2,57,339.0849875349786,5.8262506,18.69321210263111,11.0843287029779,13529831.5362586,119928682,29.77754,.11281564,.23,0,0,1,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,1997,2,4,3,-3,6,1,0,0,0,,,,,,,,60,44.285713,9.1,1.16,.0454,57,2,57,345.8254406313796,5.8459339,18.01819072008151,11.99344068917208,139376153.115317,122370403,30.011631,1.1389694,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,1998,2,4,3,-3,6,1,0,0,0,-.44215,,,,,,,60,46.25,9.1,1.16,.0454,59,2,59,353.2898259132662,5.8672886,18.27751426014567,13.32868318305862,190059372.97475,124803351,31.606197,1.5228708,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,1999,3,4,3.5,-3.5,6,1,0,0,0,,,,,,,,60,47.777779,9.1,1.16,.0454,60,2,60,359.1882206523979,5.8838468,18.6587351403364,13.19366527823991,179662970.340192,127214841,31.8524,1.41228,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,2000,3,4,3.5,-3.5,6,1,0,0,0,-.96316,,,,,,,60,49,9.1,1.16,.0454,60,2,60,363.6399273192385,5.8961639,19.22732516328497,13.98001986625078,280384629.677983,129592275,33.207344,2.1635907,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,2001,3,4,3.5,-3.5,6,1,0,0,0,,.4,,,,,,60,50,9.1,2.06,.0454,63,3,63,356.1180112292673,5.8752623,21.50036443033701,15.38179993878832,78527040.07725739,131944584,36.882164,.59515166,.23,0,0,1,1,1,,10,,,,,,0,,0,0,0,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,2002,4,4,4,-4,6,1,0,0,0,-1.17707,1.2,,,,,,60,50.833332,2,2.06,.0454,65,3,65,354.3039818664965,5.8701553,19.04703862723782,14.27597263553208,52339473.3533021,134266428,33.323009,.38981801,.23,0,0,0,1,1,,10,,,,,,0,,0,0,0,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,2003,4,4,4,-4,6,1,0,0,0,-1.33836,1.3,,,,,,60,51.53846,2,2.06,.0454,68,3,68,380.2787218253158,5.9409046,20.0352917575049,14.21381521930427,268285231.831689,136514768,34.249107,1.9652469,.23,0,0,0,1,1,,10,,,,,,0,,0,0,0,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,2004,4,4,4,-4,6,1,0,0,0,-1.4581,1.5,,,,,,60,52.142857,2,2.06,.0454,68,3,68,407.9878557709937,6.0112376,20.81342306630776,15.46485286649282,448905400.707685,138633401,36.278275,3.2380753,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,2005,4,4,4,-4,6,1,0,0,0,-1.41683,1.7,,,,,,60,52.666668,2,2.06,.0454,68,3,68,428.753481224438,6.0608821,23.04577469537937,16.58131624166795,813321971.88,140587922,39.62709,5.7851481,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
6,78,86,Bangladesh,2006,4,4,4,-4,6,1,0,0,0,-1.40941,2,,,,4,1,60,53.125,15.1,2.06,.0454,66,3,66,434.840845510027,6.0749803,25.24466123154111,18.97366041586336,697206284.09,142353501,44.218323,4.8977108,.23,0,0,0,1,1,,10,,,,,,0,,0,1,1,2,0,1,0,0,0,0,0,0,0,0
7,-9999,203,Belarus,1991,4,4,4,-4,7,1,1,0,0,,,,,,,,,,3.8,1.5,.3222,N/A,,,1747.438671277613,7.4659061,33.40987370838117,36.85419058553387,,143956805,70.264061,,5,0,,,,,,,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
7,-9999,203,Belarus,1992,4,3,3.5,-3.5,7,1,1,0,0,,,,,,,,100,,3.8,1.5,.3222,PF,2,45,1666.227512941567,7.4183173,57.83666846944294,59.28610059491617,7000000,145478300,117.12277,.048117142,5,0,,,,,,,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
7,-9999,203,Belarus,1993,5,4,4.5,-4.5,7,1,1,0,0,,,,,,,,100,,3.8,1.5,.3222,66,3,66,1590.035409029379,7.3715115,83.36682499086591,67.63690983639833,17600000,147030145,151.00374,.11970335,5,0,,,,,,,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
7,-9999,203,Belarus,1994,4,4,4,-4,7,1,1,0,0,,,,,,,,30,,3.8,1.5,.3222,67,3,67,1460.017543602487,7.2862039,84.10460175797496,71.26992334150125,10500000,148692131,155.37453,.070615709,5,0,,,,,,,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
8,102,117,Belgium,1990,1,1,1,-1,10,1,0,0,0,,,,,,,,60,60,10.4,7.13,.5554,F,1,7,20349.62487281987,9.9208174,65.34468140919888,66.98764319295556,,9967379,132.33232,,25,0,1,0,2,7.1,,2,0,1,1,0,5.30000019073486,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,1991,1,1,1,-1,10,1,0,0,0,,,,,,,,60,60,10.9,8.41,.5554,F,1,7,20785.53888307872,9.9420128,63.71398676982643,65.48289171030986,,10004486,129.19688,,25,0,1,1,2,7.1,,2,1,1,1,0,5.30000019073486,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,1992,1,1,1,-1,10,1,0,0,0,,,,,,,,60,60,10.9,8.41,.5554,F,1,7,23088.12464569566,10.047073,61.42121305235761,63.9382515503235,,10045158,125.35947,,25,0,1,0,2,7.1,,2,0,1,1,0,5.30000019073486,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,1993,1,1,1,-1,10,1,0,0,0,,,,,,,,60,60,10.9,8.41,.5554,7,1,7,22012.69311881665,9.9993744,57.75805899893948,61.00146420552749,,10084475,118.75952,,25,0,1,0,2,7.1,,2,0,1,1,0,5.30000019073486,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,1994,1,1,1,-1,10,1,0,0,0,,,,,,,,60,60,10.9,8.41,.5554,7,1,7,23913.88524307524,10.082214,59.83490884543944,63.52078996316342,,10115603,123.3557,,25,1,1,0,2,7.1,,2,0,1,1,0,5.30000019073486,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,1995,1,1,1,-1,10,1,0,0,0,,6.85,,,,,,60,60,12,8.050000000000001,.5554,10,1,10,28067.96974250556,10.242384,61.42540410817258,65.35755337209693,,10136811,126.78296,,25,1,1,1,2,7.5,,2,1,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,1996,1,2,1.5,-1.5,10,1,0,0,0,1.311338,6.84,,,,,,60,60,12,8.050000000000001,.5554,10,1,10,27154.3368805058,10.209292,62.48192975991383,65.62308077515424,,10156637,128.10501,,25,1,1,0,2,7.5,,2,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,1997,1,2,1.5,-1.5,10,1,0,0,0,,5.25,,,,,,60,60,12,8.050000000000001,.5554,10,1,10,24532.02692349202,10.107735,66.02465992153252,69.79046741883491,,10181245,135.81512,,25,1,1,0,2,7.5,,2,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,1998,1,2,1.5,-1.5,10,1,0,0,0,1.317487,5.4,,,,,,60,60,12,8.050000000000001,.5554,9,1,9,25051.33995826426,10.128682,65.9012644137955,69.70233229559804,,10203008,135.60359,,25,1,1,0,2,7.5,,2,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,1999,1,2,1.5,-1.5,10,1,0,0,0,,5.3,,,,,,60,60,23.3,9.050000000000001,.5554,9,1,9,24886.86566379756,10.122095,65.79536749038209,69.9577606885552,,10226419,135.75313,,25,1,1,1,2,7.5,,2,1,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2000,1,2,1.5,-1.5,10,1,0,0,0,1.493324,6.1,,,,,,60,60,23.3,9.050000000000001,.5554,9,1,9,22697.01230330349,10.029988,75.21372597933818,78.14114824010169,,10251250,153.35487,,25,1,1,0,2,7.5,,2,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2001,1,2,1.5,-1.5,10,1,0,0,0,,6.6,,,,,,60,60,23.3,9.050000000000001,.5554,9,1,9,22600.91614991863,10.025745,74.20738020731092,77.84975539158516,,10286570,152.05713,,25,0,1,0,2,7.5,,2,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2002,1,1,1,-1,10,1,0,0,0,1.452274,7.1,,,,,,60,60,23.3,9.050000000000001,.5554,9,1,9,24465.33350455861,10.105013,70.95227458863822,76.69384260293351,18080576795.9181,10332785,147.64612,1749.826,25,0,1,0,2,7.5,,2,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2003,1,1,1,-1,10,1,0,0,0,1.370983,7.6,,,,,,60,60,34.7,7.03,.5554,9,1,9,30039.09223723536,10.310255,68.52913378983693,73.93366816702094,34543942055.3342,10376133,142.4628,3329.1731,25,0,1,1,2,13.64,,3,1,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2004,1,1,1,-1,10,1,0,0,0,1.340891,7.5,,,,,,60,60,34.7,7.03,.5554,11,1,11,34706.69390103927,10.454688,71.02308032970919,75.93679086262003,44415185590.2333,10421137,146.95987,4262.0288,25,0,1,0,2,13.64,,3,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2005,1,1,1,-1,10,1,0,0,0,1.342191,7.4,,,,,,60,60,34.7,7.03,.5554,11,1,11,36011.46940129252,10.491592,74.74483826849243,78.67813535023976,33683830158,10478617,153.42297,3214.53,25,0,1,0,2,13.64,,3,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2006,1,1,1,-1,10,1,0,0,0,1.247157,7.3,,,,,,60,60,34.7,7.03,.5554,11,1,11,37918.77320331227,10.543201,76.95222203751855,80.7636695532715,58827696333,10547958,157.7159,5577.1646,25,0,1,0,2,13.64,,3,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2007,1,1,1,-1,8,1,0,0,0,1.296316,7.1,,,,,,60,60,38,7.91,.5554,11,1,11,43255.39528307825,10.674877,78.70345279394904,82.54634248023466,96587921127,10625700,161.2498,9090.0293,25,0,1,1,2,13.64,,3,1,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2008,1,1,1,-1,8,1,0,0,0,1.335004,7.3,,,,,,60,60,38,7.91,.5554,12,1,12,47374.44812551863,10.765839,84.07737278960664,84.93280404186214,184841561730,10709973,169.01018,17258.826,25,0,1,0,2,13.64,,3,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2009,1,1,1,-1,8,1,0,0,0,1.436658,7.1,,,,,,60,60,38,7.91,.5554,12,1,12,43847.99928974507,10.688484,70.05842530452466,72.78513514703164,65834501655.99999,10796493,142.84357,6097.7671,25,0,1,0,2,13.64,,3,0,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
8,102,117,Belgium,2010,1,1,1,-1,8,1,0,0,0,1.499324,7.1,,,,,,60,60,39.3,8.42,.5554,12,1,12,43006.1281785378,10.669098,77.63032643032643,79.8969462969463,86909083127,10895785,157.52727,7976.395,25,0,1,1,2,13.64,,3,1,1,1,0,20,0,,1,0,1,10,0,0,0,0,0,0,0,0,0,1
9,3,3,Benin,1991,2,3,2.5,-2.5,6,1,1,2,1,,,,,,,,100,100,6.3,8.76,.7872,F,1,15,380.5798683596065,5.9416962,28.09908148582146,15.54960541306849,120780806.62353,4934077,43.648685,24.478907,10.4,0,0,1,2,10.67,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,1992,2,3,2.5,-2.5,6,1,1,2,1,,,,,,,,30,65,6.3,8.76,.7872,PF,2,34,317.9698016099071,5.7619562,28.55168981039036,14.82778511497601,77571726.5958986,5108335,43.379475,15.185325,10.4,0,0,0,2,10.67,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,1993,2,3,2.5,-2.5,6,1,1,2,1,,,,,,,,30,53.333332,6.3,8.76,.7872,34,2,34,398.1187759803666,5.9867506,28.06893558338667,13.82794124514795,1403787.18368037,5290562,41.896877,.265338,10.4,0,0,0,2,10.67,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,1994,2,3,2.5,-2.5,6,1,1,2,1,,,,,,,,30,47.5,6.3,8.76,.7872,31,2,31,273.4855260186636,5.6112485,29.93980583397084,20.18121376755736,13648839.8950778,5473217,50.121021,2.4937508,10.4,0,0,0,2,10.67,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,1995,2,2,2,-2,6,1,1,2,1,,,,,,,,30,44,7.8,6.69,.7872,31,2,31,355.543465257396,5.8736477,33.04840124105411,20.15342296211491,13329502.1175034,5651141,53.201824,2.3587277,10.4,0,0,1,2,4.61,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,1996,2,2,2,-2,6,1,1,2,1,-.93406,,,,,,,60,46.666668,7.8,6.69,.7872,30,1,30,379.2636171822649,5.9382315,29.52394863371555,15.7898642505583,35517375.9810328,5821985,45.313812,6.1005611,10.4,0,0,0,2,4.61,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,1997,2,2,2,-2,6,1,1,2,1,,,,,,,,60,48.57143,7.2,6.69,.7872,30,1,30,360.173602536453,5.8865862,28.8759747633465,16.07839693065251,27015294.5261156,5988093,44.954372,4.5115023,10.4,0,0,0,2,4.61,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,1998,2,2,2,-2,6,1,1,2,1,-.60285,,,,,,,60,50,7.2,6.69,.7872,30,1,30,379.3135737983052,5.9383631,27.49913112263523,17.09043471657087,37952254.6845812,6154708,44.589565,6.166378,10.4,0,0,0,2,4.61,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,1999,2,3,2.5,-2.5,6,1,1,2,1,,,,,,,,60,51.111111,7.2,4.81,.7872,30,1,30,377.1819221774685,5.9327278,28.8277901710178,16.14160176600772,39264307.4264209,6329476,44.969391,6.2034059,10.4,0,0,1,2,3.46,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,2000,2,2,2,-2,6,1,1,2,1,-.49627,,,,,,,60,52,6,4.81,.7872,30,1,30,345.9503551827,5.8462954,28.1176035231213,15.18001784747674,59736541.1284246,6517810,43.297623,9.1651249,10.4,0,0,0,2,3.46,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,2001,3,2,2.5,-2.5,6,1,1,2,1,,,,,,,,60,52.727272,6,4.81,.7872,30,1,30,352.8741360717551,5.8661113,27.89578365295575,15.18450903995942,43858541.7954447,6721337,43.080292,6.5252705,10.4,0,0,0,2,3.46,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,3,3,Benin,2002,3,2,2.5,-2.5,6,1,1,2,1,-.79604,,,,,,,60,53.333332,6,4.81,.7872,28,1,28,404.6358345967253,6.0029874,27.48505136198702,13.5432105074871,13508119.5796617,6937985,41.028263,1.9469802,10.4,0,0,0,2,3.46,0,1,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
